symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2019-12-18 00:00:00+00:00,278.3326281597,280.4817612005,277.7157473795,278.3923262997,29024687,279.74,0.0,281.9,279.12,279.8,1.0,29024687
AAPL,2019-12-19 00:00:00+00:00,278.6112194798,279.7653835202,277.5466026494,278.0938355996,24626947,280.02,0.0,281.18,278.95,279.5,1.0,24626947
AAPL,2019-12-20 00:00:00+00:00,278.0341374596,281.2279879508,277.1585647393,280.8101009706,69032743,279.44,0.0,282.65,278.56,282.23,1.0,69032743
AAPL,2019-12-23 00:00:00+00:00,282.5711961012,282.8199383513,278.9629410214,279.11865367,24677883,284.0,0.0,284.25,280.3735,280.53,1.0,24677883
AAPL,2019-12-24 00:00:00+00:00,282.8398377313,283.4567185116,281.4963310902,283.2577247115,12119714,284.27,0.0,284.89,282.9197,284.69,1.0,12119714
AAPL,2019-12-26 00:00:00+00:00,288.4514628933,288.5211107234,283.2676744015,283.3870706815,23334004,289.91,0.0,289.98,284.7,284.82,1.0,23334004
AAPL,2019-12-27 00:00:00+00:00,288.3420163033,292.4910370348,286.6704683827,289.6553753838,36592936,289.8,0.0,293.97,288.12,291.12,1.0,36592936
AAPL,2019-12-30 00:00:00+00:00,290.0533629839,291.2174767143,283.7850582817,288.0037268432,36059614,291.52,0.0,292.69,285.22,289.46,1.0,36059614
AAPL,2019-12-31 00:00:00+00:00,292.1726469547,292.2024960247,288.0634249832,288.4713622734,25247625,293.65,0.0,293.68,289.52,289.93,1.0,25247625
AAPL,2020-01-02 00:00:00+00:00,298.8389392571,299.0876815072,293.7048992152,294.7496166656,33911864,300.35,0.0,300.6,295.19,296.24,1.0,33911864
AAPL,2020-01-03 00:00:00+00:00,295.933629776,299.0677821272,295.0083086057,295.6550384559,36633878,297.43,0.0,300.58,296.5,297.15,1.0,36633878
AAPL,2020-01-06 00:00:00+00:00,298.2917063069,298.4509013469,291.2771748544,292.3119426147,29644644,299.8,0.0,299.96,292.75,293.79,1.0,29644644
AAPL,2020-01-07 00:00:00+00:00,296.8888000164,299.3861722073,295.983378226,298.3315050669,27877655,298.39,0.0,300.9,297.48,299.84,1.0,27877655
AAPL,2020-01-08 00:00:00+00:00,301.6646512181,302.9082629716,295.6610082699,295.6649881459,33090946,303.19,0.0,304.4399,297.156,297.16,1.0,33090946
AAPL,2020-01-09 00:00:00+00:00,308.0722515804,308.8682267807,304.6595079092,305.6893008245,42621542,309.63,0.0,310.43,306.2,307.235,1.0,42621542
AAPL,2020-01-10 00:00:00+00:00,308.7687298806,311.0969573415,306.6991943599,309.0373715107,35217272,310.33,0.0,312.67,308.25,310.6,1.0,35217272
AAPL,2020-01-13 00:00:00+00:00,315.365374353,315.474820943,309.5846044609,310.0721392711,30028742,316.96,0.0,317.07,311.15,311.64,1.0,30028742
AAPL,2020-01-14 00:00:00+00:00,311.1069070315,315.9723054432,310.5994728413,315.1066824129,40653457,312.68,0.0,317.57,312.17,316.7,1.0,40653457
AAPL,2020-01-15 00:00:00+00:00,309.773648571,313.9127196125,307.9926540603,310.2810827612,30480882,311.34,0.0,315.5,309.55,311.85,1.0,30480882
AAPL,2020-01-16 00:00:00+00:00,313.6540276724,314.1117134125,310.5198753213,312.0123288218,27207254,315.24,0.0,315.7,312.09,313.59,1.0,27207254
AAPL,2020-01-17 00:00:00+00:00,317.1264694836,317.1364191736,313.4152351123,314.6788457427,34454117,318.73,0.0,318.74,315.0,316.27,1.0,34454117
AAPL,2020-01-21 00:00:00+00:00,314.9773364429,317.4150104937,314.4102041126,315.5942172231,27235039,316.57,0.0,319.02,316.0,317.19,1.0,27235039
AAPL,2020-01-22 00:00:00+00:00,316.1016514133,318.3801304241,315.7136135031,316.9772241336,25458115,317.7,0.0,319.99,317.31,318.58,1.0,25458115
AAPL,2020-01-23 00:00:00+00:00,317.6239539838,317.9522937539,314.0619649625,316.3205445933,26117993,319.23,0.0,319.56,315.65,317.92,1.0,26117993
AAPL,2020-01-24 00:00:00+00:00,316.7085825035,321.7033268853,315.9213630304,318.6388223642,36634380,318.31,0.0,323.33,317.5188,320.25,1.0,36634380
AAPL,2020-01-27 00:00:00+00:00,307.3956726601,310.2014852411,303.3461488287,308.5000882505,40485005,308.95,0.0,311.77,304.88,310.06,1.0,40485005
AAPL,2020-01-28 00:00:00+00:00,316.0917017233,316.7981297135,310.6193722213,311.0273095114,40558486,317.69,0.0,318.4,312.19,312.6,1.0,40558486
AAPL,2020-01-29 00:00:00+00:00,322.7082455756,326.2005867669,319.7631373346,322.8176921657,54149928,324.34,0.0,327.85,321.38,324.45,1.0,54149928
AAPL,2020-01-30 00:00:00+00:00,322.2406101455,322.4595033255,317.1463688636,318.9308457658,31685808,323.87,0.0,324.09,318.75,320.5435,1.0,31685808
AAPL,2020-01-31 00:00:00+00:00,307.9528553003,321.056597035,306.7389931199,319.3154012844,49897096,309.51,0.0,322.68,308.29,320.93,1.0,49897096
AAPL,2020-02-03 00:00:00+00:00,307.10713165,311.9128319218,300.6995312877,302.7690668085,43496401,308.66,0.0,313.49,302.22,304.3,1.0,43496401
AAPL,2020-02-04 00:00:00+00:00,317.2458657637,318.0318912739,312.0566049423,313.7236755024,34154134,318.85,0.0,319.64,313.6345,315.31,1.0,34154134
AAPL,2020-02-05 00:00:00+00:00,319.8327851646,323.1261325558,317.3453626637,321.8923709953,29706718,321.45,0.0,324.76,318.95,323.52,1.0,29706718
AAPL,2020-02-06 00:00:00+00:00,323.5738686059,323.5838182959,318.6535479054,320.947150445,26356385,325.21,0.0,325.22,320.2648,322.57,1.0,26356385
AAPL,2020-02-07 00:00:00+00:00,319.1860553144,322.547168355,317.1614085866,321.5198845474,29421012,320.03,0.77,323.4,318.0,322.37,1.0,29421012
AAPL,2020-02-10 00:00:00+00:00,320.7020469529,320.7020469529,313.0223524682,313.3514822319,27337215,321.55,0.0,321.55,313.85,314.18,1.0,27337215
AAPL,2020-02-11 00:00:00+00:00,318.7671628879,323.0458498151,317.8695362598,322.7466409391,23580780,319.61,0.0,323.9,318.71,323.6,1.0,23580780
AAPL,2020-02-12 00:00:00+00:00,326.3371474514,326.3570947098,320.6222579193,320.6222579193,28432573,327.2,0.0,327.22,321.47,321.47,1.0,28432573
AAPL,2020-02-13 00:00:00+00:00,324.0132918476,325.3597317897,322.497300209,323.3350850619,23686892,324.87,0.0,326.22,323.35,324.19,1.0,23686892
AAPL,2020-02-14 00:00:00+00:00,324.0930808812,325.1203646889,321.998618749,323.8736610388,20028447,324.95,0.0,325.98,322.85,324.73,1.0,20028447
AAPL,2020-02-18 00:00:00+00:00,318.1587715067,318.9067936967,313.7803482875,314.5283704776,38190545,319.0,0.0,319.75,314.61,315.36,1.0,38190545
AAPL,2020-02-19 00:00:00+00:00,322.7665881975,323.7140829715,319.1561344268,319.1561344268,23495991,323.62,0.0,324.57,320.0,320.0,1.0,23495991
AAPL,2020-02-20 00:00:00+00:00,319.4553433028,323.7938720051,317.3708547998,321.7791989066,25141489,320.3,0.0,324.65,318.21,322.63,1.0,25141489
AAPL,2020-02-21 00:00:00+00:00,312.2244621322,319.6049477408,309.681186686,317.779773597,32426415,313.05,0.0,320.45,310.5,318.62,1.0,32426415
AAPL,2020-02-24 00:00:00+00:00,297.3936755105,303.377853031,288.4672773758,296.4761016241,55548828,298.18,0.0,304.18,289.23,297.26,1.0,55548828
AAPL,2020-02-25 00:00:00+00:00,287.3203100177,301.7322042129,285.3754523235,300.1563707992,57668364,288.08,0.0,302.53,286.13,300.95,1.0,57668364
AAPL,2020-02-26 00:00:00+00:00,291.8782585625,297.0944666345,285.744476604,285.7743974916,49678431,292.65,0.0,297.88,286.5,286.53,1.0,49678431
AAPL,2020-02-27 00:00:00+00:00,272.7987059013,285.2457951439,272.240182666,280.3587168355,80151381,273.52,0.0,286.0,272.96,281.1,1.0,80151381
AAPL,2020-02-28 00:00:00+00:00,272.6391278341,277.6758105805,255.6939318218,256.5815848207,106721230,273.36,0.0,278.41,256.37,257.26,1.0,106721230
AAPL,2020-03-02 00:00:00+00:00,298.0220141502,300.64507863,276.9876301656,281.5356050812,85349339,298.81,0.0,301.44,277.72,282.28,1.0,85349339
AAPL,2020-03-03 00:00:00+00:00,288.5570400386,303.1983277054,285.0463225599,302.8691979418,79868852,289.32,0.0,304.0,285.8,303.67,1.0,79868852
AAPL,2020-03-04 00:00:00+00:00,301.9416504261,302.5999099534,292.3569927641,295.6582640296,54794568,302.74,0.0,303.4,293.13,296.44,1.0,54794568
AAPL,2020-03-05 00:00:00+00:00,292.1475465509,298.760062711,290.6415285416,294.7406901431,46893219,292.92,0.0,299.55,291.41,295.52,1.0,46893219
AAPL,2020-03-06 00:00:00+00:00,288.2678047918,290.0530844187,280.4883740151,281.2563434636,56544246,289.03,0.0,290.82,281.23,282.0,1.0,56544246
AAPL,2020-03-09 00:00:00+00:00,265.4680884387,277.3566544461,262.306447982,263.0544701721,71686208,266.17,0.0,278.09,263.0,263.75,1.0,71686208
AAPL,2020-03-10 00:00:00+00:00,284.5875356167,285.6846348288,268.6596497829,276.409159672,71322520,285.34,0.0,286.44,269.37,277.14,1.0,71322520
AAPL,2020-03-11 00:00:00+00:00,274.7036690786,280.4784003859,271.1430834539,276.658500402,64094970,275.43,0.0,281.22,271.86,277.39,1.0,64094970
AAPL,2020-03-12 00:00:00+00:00,247.5753976524,269.2879884226,247.3460041807,255.2650657662,104618517,248.23,0.0,270.0,248.0,255.94,1.0,104618517
AAPL,2020-03-13 00:00:00+00:00,277.2369708956,279.1818285898,252.2829506352,264.1914639009,92683032,277.97,0.0,279.92,252.95,264.89,1.0,92683032
AAPL,2020-03-16 00:00:00+00:00,241.5712728735,258.3967853353,239.3671008201,241.3119585142,80605865,242.21,0.0,259.08,240.0,241.95,1.0,80605865
AAPL,2020-03-17 00:00:00+00:00,252.1931879723,256.9306618427,237.7713201479,246.8572963499,81013965,252.86,0.0,257.61,238.4,247.51,1.0,81013965
AAPL,2020-03-18 00:00:00+00:00,246.019511497,249.3407300209,236.4946956102,239.1377073484,75058406,246.67,0.0,250.0,237.12,239.77,1.0,75058406
AAPL,2020-03-19 00:00:00+00:00,244.1344955781,252.1732407139,241.9702180415,246.7326259849,67964255,244.78,0.0,252.84,242.61,247.385,1.0,67964255
AAPL,2020-03-20 00:00:00+00:00,228.6354758,251.1659041647,227.3987457791,246.5281665863,100423346,229.24,0.0,251.83,228.0,247.18,1.0,100423346
AAPL,2020-03-23 00:00:00+00:00,223.7783183792,227.8971280302,212.049330439,227.4785348127,84188208,224.37,0.0,228.4997,212.61,228.08,1.0,84188208
AAPL,2020-03-24 00:00:00+00:00,246.2289577102,247.0368216755,233.6821321756,235.736699791,71882773,246.88,0.0,247.69,234.3,236.36,1.0,71882773
AAPL,2020-03-25 00:00:00+00:00,244.8725441389,257.5689741116,243.6557613764,250.088752211,75900510,245.52,0.0,258.25,244.3,250.75,1.0,75900510
AAPL,2020-03-26 00:00:00+00:00,257.7584730664,257.9978401672,245.7103289918,245.869907059,63140169,258.44,0.0,258.68,246.36,246.52,1.0,63140169
AAPL,2020-03-27 00:00:00+00:00,247.0866898215,255.1952503618,246.3985094067,252.0834780511,51054153,247.74,0.0,255.87,247.05,252.75,1.0,51054153
AAPL,2020-03-30 00:00:00+00:00,254.1380456665,254.8461733398,248.7423122689,250.0787785818,41994110,254.81,0.0,255.52,249.4,250.74,1.0,41994110
AAPL,2020-03-31 00:00:00+00:00,253.6194169481,261.7977928927,251.3354558611,254.9259623734,49250501,254.29,0.0,262.49,252.0,255.6,1.0,49250501
AAPL,2020-04-01 00:00:00+00:00,240.2747010773,248.0641054832,238.4993950796,245.8499598006,44054638,240.91,0.0,248.72,239.13,246.5,1.0,44054638
AAPL,2020-04-02 00:00:00+00:00,244.2841000161,244.5035198585,236.2752757678,239.7062042129,41483493,244.93,0.0,245.15,236.9,240.34,1.0,41483493
AAPL,2020-04-03 00:00:00+00:00,240.7733825374,245.0520694645,238.3439062004,242.1597169963,32470017,241.41,0.0,245.7,238.9741,242.8,1.0,32470017
AAPL,2020-04-06 00:00:00+00:00,261.7778456343,262.4161579032,248.7223650105,250.238356649,50455071,262.47,0.0,263.11,249.38,250.9,1.0,50455071
AAPL,2020-04-07 00:00:00+00:00,258.7458623573,270.9835053867,258.3169963017,270.0858787586,50721831,259.43,0.0,271.7,259.0,270.8,1.0,50721831
AAPL,2020-04-08 00:00:00+00:00,265.3683521466,266.6649239428,260.5411156134,262.0471336228,42223821,266.07,0.0,267.37,261.23,262.74,1.0,42223821
AAPL,2020-04-09 00:00:00+00:00,267.2832889532,269.357803827,264.0019649461,267.9914166265,40529123,267.99,0.0,270.07,264.7,268.7,1.0,40529123
AAPL,2020-04-13 00:00:00+00:00,272.5294179128,272.9782312269,265.1289850458,267.6024450876,32755731,273.25,0.0,273.7,265.83,268.31,1.0,32755731
AAPL,2020-04-14 00:00:00+00:00,286.29302621,287.4898617141,277.3167599292,279.2616176234,48748672,287.05,0.0,288.25,278.05,280.0,1.0,48748672
AAPL,2020-04-15 00:00:00+00:00,283.6799353594,285.5749249075,279.8899562631,281.6552886316,32788641,284.43,0.0,286.33,280.63,282.4,1.0,32788641
AAPL,2020-04-16 00:00:00+00:00,285.9339755588,287.4375001608,281.6056199582,286.6221559736,39281290,286.69,0.0,288.1975,282.3502,287.38,1.0,39281290
AAPL,2020-04-17 00:00:00+00:00,282.0542337996,286.1883031034,276.1298980544,283.9392497186,53812478,282.8,0.0,286.945,276.86,284.69,1.0,53812478
AAPL,2020-04-20 00:00:00+00:00,276.1997134588,280.9371873292,276.1199244251,277.2170236372,32503750,276.93,0.0,281.68,276.85,277.95,1.0,32503750
AAPL,2020-04-21 00:00:00+00:00,267.6622868628,276.5188695932,264.7300398778,275.5514275607,45247893,268.37,0.0,277.25,265.43,276.28,1.0,45247893
AAPL,2020-04-22 00:00:00+00:00,275.3719022351,277.1671554912,271.4821868468,272.8884685641,29264342,276.1,0.0,277.9,272.2,273.61,1.0,29264342
AAPL,2020-04-23 00:00:00+00:00,274.3047239106,281.0070027336,274.1451458434,275.1425087635,31203582,275.03,0.0,281.75,274.87,275.87,1.0,31203582
AAPL,2020-04-24 00:00:00+00:00,282.2237854961,282.2636800129,276.2695288632,276.4690014472,31627183,282.97,0.0,283.01,277.0,277.2,1.0,31627183
AAPL,2020-04-27 00:00:00+00:00,282.4232580801,283.7896452806,279.2117494774,281.0568708796,29271893,283.17,0.0,284.54,279.95,281.8,1.0,29271893
AAPL,2020-04-28 00:00:00+00:00,277.8453622769,285.0762434475,277.4663643673,284.3282212574,28001187,278.58,0.0,285.83,278.2,285.08,1.0,28001187
AAPL,2020-04-29 00:00:00+00:00,286.9712329957,288.9061170606,283.1413593825,283.9791442354,34320204,287.73,0.0,289.67,283.89,284.73,1.0,34320204
AAPL,2020-04-30 00:00:00+00:00,293.0252259206,293.7533008522,287.5895980061,289.1953523074,45765968,293.8,0.0,294.53,288.35,289.96,1.0,45765968
AAPL,2020-05-01 00:00:00+00:00,288.3076993086,298.211513105,285.0961907059,285.4951358739,60154175,289.07,0.0,299.0,285.85,286.25,1.0,60154175
AAPL,2020-05-04 00:00:00+00:00,292.3869136517,292.9155159994,285.5621586622,288.4074356006,33391986,293.16,0.0,293.69,286.3172,289.17,1.0,33391986
AAPL,2020-05-05 00:00:00+00:00,296.7753105001,300.2062389452,293.6834854478,294.2819031999,36937795,297.56,0.0,301.0,294.46,295.06,1.0,36937795
AAPL,2020-05-06 00:00:00+00:00,299.8372146647,302.4403318862,298.0818559254,299.6676629683,35583438,300.63,0.0,303.24,298.87,300.46,1.0,35583438
AAPL,2020-05-07 00:00:00+00:00,302.9390133462,304.3652423219,301.1736809776,302.4203846278,28803764,303.74,0.0,305.17,301.97,303.22,1.0,28803764
AAPL,2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985,310.13,0.82,310.35,304.29,305.64,1.0,33511985
AAPL,2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561,315.01,0.0,317.05,307.24,308.1,1.0,36486561
AAPL,2020-05-12 00:00:00+00:00,311.41,319.688,310.91,317.83,40575263,311.41,0.0,319.688,310.91,317.83,1.0,40575263
AAPL,2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639,307.65,0.0,315.95,303.21,312.15,1.0,50155639
AAPL,2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269,309.54,0.0,309.79,301.53,304.51,1.0,39732269
AAPL,2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094,307.71,0.0,307.9,300.21,300.35,1.0,41587094
AAPL,2020-05-18 00:00:00+00:00,314.96,316.5,310.3241,313.17,33843125,314.96,0.0,316.5,310.3241,313.17,1.0,33843125
AAPL,2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385,313.14,0.0,318.52,313.01,315.03,1.0,25432385
AAPL,2020-05-20 00:00:00+00:00,319.23,319.52,316.2,316.68,27876215,319.23,0.0,319.52,316.2,316.68,1.0,27876215
AAPL,2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211,316.85,0.0,320.89,315.87,318.66,1.0,25672211
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,318.89,0.0,319.23,315.35,315.77,1.0,20450754
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,316.73,0.0,324.24,316.5,323.5,1.0,31380454
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,318.11,0.0,318.71,313.09,316.14,1.0,28236274
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,318.25,0.0,323.44,315.63,316.77,1.0,33449103
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,317.94,0.0,321.15,316.47,319.25,1.0,38399532
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,321.85,0.0,322.35,317.21,317.75,1.0,20254653
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.745,21910704,323.34,0.0,323.44,318.93,320.745,1.0,21910704
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,325.12,0.0,326.2,322.3,324.66,1.0,26122804
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,322.32,0.0,325.62,320.78,324.39,1.0,21890091
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,331.5,0.0,331.75,323.23,323.35,1.0,34312550
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,333.46,0.0,333.6,327.32,330.25,1.0,23913634
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,343.99,0.0,345.61,332.01,332.14,1.0,36928091
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,352.84,0.0,354.77,346.09,347.9,1.0,41662938
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,335.9,0.0,351.06,335.48,349.31,1.0,50415613
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.2233,344.72,50036513,338.8,0.0,347.8,334.2233,344.72,1.0,50036513
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,342.99,0.0,345.68,332.58,333.25,1.0,34702230
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,352.08,0.0,353.2,344.72,351.46,1.0,41357182
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,351.59,0.0,355.4,351.09,355.15,1.0,28601626
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,351.73,0.0,353.45,349.22,351.41,1.0,24205096
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.635,66118952,349.72,0.0,356.56,345.15,354.635,1.0,66118952
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,358.87,0.0,359.46,351.15,351.34,1.0,33861316
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.2701,364.0,53038869,366.53,0.0,372.38,362.2701,364.0,1.0,53038869
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,360.06,0.0,368.79,358.52,365.0,1.0,48155849
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,364.84,0.0,365.0,357.57,360.7,1.0,34380628
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,353.63,0.0,365.32,353.02,364.41,1.0,51314211
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,361.78,0.0,362.1736,351.28,353.25,1.0,32661519
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,364.8,0.0,365.98,360.0,360.08,1.0,35055821
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,364.11,0.0,367.36,363.91,365.12,1.0,27690454
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,364.11,0.0,370.47,363.64,367.85,1.0,28814516
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,373.85,0.0,375.78,369.87,370.0,1.0,29745936
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,372.69,0.0,378.62,372.23,375.41,1.0,28206999
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,381.37,0.0,381.5,376.36,376.72,1.0,29274479
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,383.01,0.0,385.27,378.69,385.05,1.0,31420357
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,383.68,0.0,383.92,378.82,381.34,1.0,22564330
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,381.91,0.0,399.82,381.03,389.06,1.0,47913079
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,388.23,0.0,389.02,375.51,379.36,1.0,42748119
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,390.9,0.0,396.99,385.96,395.96,1.0,38306874
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,386.09,0.0,389.62,383.62,386.25,1.0,27645927
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,385.31,0.0,388.59,383.36,387.95,1.0,23046755
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,393.43,0.0,394.0,384.25,385.67,1.0,22397208
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,388.0,0.0,397.0,386.97,396.69,1.0,25627347
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,389.09,0.0,391.9,386.41,386.77,1.0,22250413
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,371.38,0.0,388.31,368.039,387.9935,1.0,49251108
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,370.46,0.0,371.88,356.58,363.95,1.0,46359716
